Date,MinTemp,MaxTemp,Evaporation,Sunshine,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,Rain
2016-06-04 00:00:00,14.6,21.7,4.8,0.0,95.0,84.0,1015.3,1009.3,17.0,19.0,72.0
2016-06-05 00:00:00,16.0,20.2,4.8,0.0,91.0,88.0,1002.6,996.3,19.1,19.4,95.6
2016-06-06 00:00:00,13.9,18.2,12.6,2.2,54.0,43.0,999.9,998.4,15.1,17.5,67.8
2016-06-07 00:00:00,10.6,19.4,5.2,3.6,53.0,61.0,1003.9,1002.9,15.2,16.4,0.2
2016-06-08 00:00:00,10.6,21.7,1.8,9.3,52.0,36.0,1011.2,1009.1,16.6,21.0,0.0
2016-06-09 00:00:00,15.1,23.1,4.8,6.0,61.0,26.0,1006.6,1005.7,18.3,22.6,0.2
2016-06-10 00:00:00,12.4,22.4,6.2,9.1,64.0,39.0,1017.5,1016.7,15.8,20.7,0.2
2016-06-11 00:00:00,10.9,20.3,3.2,8.7,46.0,36.0,1022.4,1020.8,15.0,18.7,0.0
2016-06-12 00:00:00,7.2,18.2,5.4,8.3,57.0,49.0,1036.1,1035.0,10.1,16.1,0.0
2016-06-13 00:00:00,7.4,19.6,1.0,6.5,52.0,45.0,1038.8,1035.4,12.2,19.3,0.0
2016-06-14 00:00:00,9.1,22.2,2.2,9.6,66.0,36.0,1035.8,1031.4,13.8,21.1,0.0
2016-06-15 00:00:00,8.9,20.6,3.4,8.2,60.0,42.0,1033.2,1029.7,13.0,18.9,0.0
2016-06-16 00:00:00,9.4,22.5,2.2,9.6,70.0,39.0,1025.5,1019.1,13.3,21.9,0.0
2016-06-17 00:00:00,11.4,20.5,3.6,1.4,52.0,55.0,1017.5,1014.1,17.1,19.8,0.0
2016-06-18 00:00:00,14.6,20.8,3.6,3.4,94.0,78.0,1017.2,1015.5,15.6,18.1,3.8
2016-06-19 00:00:00,14.4,20.4,0.8,0.0,87.0,90.0,1017.2,1010.5,15.8,16.7,0.2
2016-06-20 00:00:00,15.1,20.9,2.2,3.5,80.0,42.0,999.2,993.9,16.8,19.1,30.8
2016-06-21 00:00:00,15.0,19.3,6.0,5.5,43.0,32.0,1002.9,1001.9,17.4,18.1,0.2
2016-06-22 00:00:00,12.8,20.9,4.4,9.0,49.0,31.0,1004.7,1005.0,17.5,19.0,0.0
2016-06-23 00:00:00,9.6,19.5,5.0,8.2,47.0,36.0,1012.5,1007.1,14.7,18.5,0.0
2016-06-24 00:00:00,12.0,17.6,3.8,6.5,42.0,26.0,1003.8,1003.4,16.1,14.5,0.0
2016-06-25 00:00:00,6.8,13.6,5.4,9.6,44.0,38.0,1018.2,1018.1,8.8,13.4,0.0
2016-06-26 00:00:00,5.4,16.1,3.6,5.2,56.0,37.0,1020.9,1016.9,8.0,15.3,0.0
2016-06-27 00:00:00,8.0,11.6,2.2,0.0,71.0,76.0,1015.5,1013.6,9.3,11.1,0.0
2016-06-28 00:00:00,8.7,15.4,1.4,8.9,48.0,54.0,1022.6,1023.1,10.9,15.0,2.2
2016-06-29 00:00:00,7.3,18.1,4.0,9.6,58.0,41.0,1028.2,1025.3,10.6,17.0,0.0
2016-06-30 00:00:00,5.6,17.8,1.8,8.2,60.0,26.0,1021.1,1014.9,9.7,15.9,0.0
2016-07-01 00:00:00,8.9,16.4,4.0,8.2,52.0,39.0,1015.5,1016.2,11.4,15.5,0.0
2016-07-02 00:00:00,7.8,18.3,2.8,9.5,53.0,35.0,1025.4,1023.0,12.3,17.7,0.0
2016-07-03 00:00:00,6.1,18.0,3.6,9.5,60.0,35.0,1026.5,1022.5,10.6,17.7,0.0
2016-07-04 00:00:00,6.3,15.8,3.4,7.5,68.0,47.0,1020.8,1016.1,9.4,15.0,0.0
2016-07-05 00:00:00,8.2,19.1,0.6,5.8,94.0,51.0,1011.9,1005.8,10.4,18.8,4.2
2016-07-06 00:00:00,9.7,18.4,4.4,4.8,47.0,46.0,1003.9,1003.0,13.5,15.8,0.2
2016-07-07 00:00:00,12.8,17.2,6.4,1.6,74.0,93.0,1014.9,1016.2,16.4,14.3,35.2
2016-07-08 00:00:00,12.7,17.6,4.8,0.0,91.0,96.0,1019.7,1018.4,13.8,13.7,21.6
2016-07-09 00:00:00,8.8,16.7,0.6,5.2,82.0,74.0,1023.3,1022.2,12.3,16.1,21.8
2016-07-10 00:00:00,10.7,19.0,1.8,7.3,80.0,53.0,1025.0,1021.0,14.1,18.4,2.0
2016-07-11 00:00:00,13.1,19.6,3.2,0.3,62.0,44.0,1014.9,1009.7,16.0,19.3,0.0
2016-07-12 00:00:00,11.5,21.4,1.2,7.8,41.0,12.0,1009.9,1006.8,17.0,19.6,0.0
2016-07-13 00:00:00,9.6,14.5,8.0,9.8,30.0,23.0,1017.6,1020.1,11.3,13.2,0.0
2016-07-14 00:00:00,5.7,17.3,5.2,9.6,45.0,25.0,1029.5,1025.8,10.2,17.1,0.0
2016-07-15 00:00:00,6.4,17.1,3.0,9.5,49.0,41.0,1030.3,1027.4,10.8,15.8,0.0
2016-07-16 00:00:00,7.0,17.4,1.8,4.7,64.0,78.0,1033.2,1030.2,10.5,16.1,0.0
2016-07-17 00:00:00,10.0,20.1,1.8,3.2,91.0,66.0,1031.2,1026.9,14.3,19.0,0.0
2016-07-18 00:00:00,9.9,25.3,1.2,8.9,79.0,39.0,1024.4,1019.4,14.4,24.5,0.0
2016-07-19 00:00:00,14.2,25.7,3.2,6.2,69.0,46.0,1021.5,1018.7,18.2,25.1,0.0
2016-07-20 00:00:00,15.9,16.8,2.4,0.0,98.0,94.0,1019.7,1018.2,16.1,16.2,11.2
2016-07-21 00:00:00,14.4,19.8,1.8,2.6,97.0,91.0,1019.7,1016.0,15.4,16.6,13.2
2016-07-22 00:00:00,12.1,27.0,0.2,7.4,64.0,42.0,1008.6,1000.5,19.6,26.6,0.8
2016-07-23 00:00:00,14.8,18.7,7.6,10.0,28.0,26.0,1004.2,1004.1,15.4,17.6,4.0
2016-07-24 00:00:00,7.0,15.3,4.0,5.4,50.0,29.0,1015.8,1012.0,8.8,15.0,0.0
2016-07-25 00:00:00,7.4,18.8,4.0,9.9,40.0,25.0,1012.4,1011.5,13.8,17.5,0.0
2016-07-26 00:00:00,9.2,18.7,4.8,9.9,40.0,43.0,1014.6,1012.9,15.8,17.1,0.0
2016-07-27 00:00:00,10.9,19.6,5.4,10.1,44.0,33.0,1012.0,1013.4,15.8,17.7,0.0
2016-07-28 00:00:00,7.9,20.4,4.0,10.1,48.0,30.0,1024.0,1020.3,12.7,19.5,0.0
2016-07-29 00:00:00,7.3,19.7,4.0,10.1,54.0,28.0,1022.9,1017.8,11.0,19.1,0.0
2016-07-30 00:00:00,8.3,18.4,4.2,10.0,53.0,57.0,1023.0,1020.2,12.6,16.5,0.0
2016-07-31 00:00:00,10.7,21.0,2.8,3.2,76.0,34.0,1017.9,1015.0,12.0,20.5,0.0
2016-08-01 00:00:00,9.9,18.6,2.2,0.7,57.0,55.0,1016.9,1012.9,15.4,16.5,0.0
2016-08-02 00:00:00,11.5,15.2,1.0,0.9,73.0,86.0,1013.8,1013.9,13.7,12.6,1.0
2016-08-03 00:00:00,10.5,15.0,2.6,0.2,84.0,86.0,1018.2,1017.8,13.4,13.3,16.0
2016-08-04 00:00:00,11.0,17.2,9.4,8.2,58.0,61.0,1024.0,1025.3,14.9,14.9,42.0
2016-08-05 00:00:00,10.1,14.5,3.2,2.7,91.0,79.0,1030.5,1028.2,11.5,13.8,7.0
2016-08-06 00:00:00,9.3,15.4,2.6,2.2,78.0,68.0,1028.9,1026.7,11.6,15.0,3.6
2016-08-07 00:00:00,10.3,16.7,0.6,2.6,75.0,62.0,1027.3,1024.6,13.0,15.8,0.0
2016-08-08 00:00:00,8.6,18.1,2.6,10.8,65.0,55.0,1026.1,1022.8,12.7,17.2,0.0
2016-08-09 00:00:00,8.4,19.9,2.0,6.9,66.0,52.0,1023.0,1017.8,12.9,18.4,0.0
2016-08-10 00:00:00,12.2,26.7,4.8,9.2,42.0,28.0,1015.5,1011.2,19.9,25.6,0.0
2016-08-11 00:00:00,12.1,20.3,6.2,10.6,35.0,31.0,1018.4,1017.1,16.0,18.4,0.0
2016-08-12 00:00:00,7.4,19.8,6.4,8.6,46.0,24.0,1024.2,1019.7,11.4,19.2,0.0
2016-08-13 00:00:00,8.0,20.6,3.2,10.6,42.0,29.0,1022.2,1020.0,13.8,19.6,0.0
2016-08-14 00:00:00,8.9,18.4,5.4,10.5,45.0,57.0,1027.4,1027.2,15.2,17.7,0.0
2016-08-15 00:00:00,8.9,21.4,3.2,10.1,58.0,46.0,1032.5,1029.5,15.1,20.4,0.0
2016-08-16 00:00:00,9.9,21.7,4.0,10.5,66.0,51.0,1030.9,1025.4,15.4,21.1,0.0
2016-08-17 00:00:00,10.9,24.1,3.8,10.2,53.0,40.0,1026.2,1021.9,16.0,21.9,0.0
2016-08-18 00:00:00,10.7,23.7,4.6,10.5,48.0,30.0,1024.2,1020.3,18.1,22.9,0.0
2016-08-19 00:00:00,10.6,24.7,4.8,10.0,52.0,32.0,1019.9,1013.6,16.4,22.4,0.0
2016-08-20 00:00:00,10.0,18.4,6.6,10.7,49.0,34.0,1018.5,1016.1,14.5,17.5,0.4
2016-08-21 00:00:00,8.1,20.7,5.2,10.7,42.0,29.0,1019.9,1016.3,13.8,19.6,0.0
2016-08-22 00:00:00,9.5,15.6,3.0,0.2,57.0,72.0,1016.9,1015.2,12.6,12.1,0.0
2016-08-23 00:00:00,8.2,16.1,0.6,6.8,62.0,66.0,1014.2,1013.4,13.5,14.9,2.4
2016-08-24 00:00:00,12.2,14.5,3.2,0.0,83.0,96.0,1013.2,1007.8,13.1,13.1,3.6
2016-08-25 00:00:00,9.0,17.1,5.2,6.7,69.0,51.0,1010.3,1010.5,11.3,15.0,53.0
2016-08-26 00:00:00,7.0,15.4,4.6,7.8,57.0,57.0,1018.8,1017.5,10.9,14.8,0.0
2016-08-27 00:00:00,7.5,20.4,2.8,10.7,48.0,29.0,1023.4,1020.0,13.7,19.1,2.4
2016-08-28 00:00:00,8.3,19.3,3.8,10.7,43.0,45.0,1022.8,1020.9,13.4,17.4,0.0
2016-08-29 00:00:00,8.7,20.5,4.0,6.1,51.0,33.0,1027.3,1024.9,14.3,18.6,0.0
2016-08-30 00:00:00,11.4,21.5,3.2,4.4,65.0,54.0,1026.9,1022.8,14.7,20.4,0.0
2016-08-31 00:00:00,14.1,24.8,4.8,2.3,58.0,50.0,1018.5,1013.5,19.4,22.3,0.0
2016-09-01 00:00:00,12.1,23.2,4.6,9.2,60.0,46.0,1020.2,1015.1,17.8,20.9,0.0
2016-09-02 00:00:00,14.5,19.1,6.2,0.0,98.0,97.0,1011.5,1006.1,15.4,15.4,11.6
2016-09-03 00:00:00,15.1,20.9,2.2,9.1,43.0,36.0,998.1,1004.6,19.1,20.6,26.0
2016-09-04 00:00:00,9.6,19.3,5.6,10.9,57.0,32.0,1021.6,1022.0,14.7,17.9,0.0
2016-09-05 00:00:00,9.4,21.3,3.4,11.1,50.0,44.0,1030.3,1027.0,14.7,19.7,0.0
2016-09-06 00:00:00,10.4,22.7,5.0,10.8,61.0,50.0,1030.2,1026.1,16.3,21.0,0.0
2016-09-07 00:00:00,14.1,21.7,3.2,8.2,80.0,52.0,1031.6,1029.2,17.4,21.0,0.0
2016-09-08 00:00:00,15.4,23.0,3.8,7.1,66.0,59.0,1029.5,1024.6,19.7,22.1,0.0
2016-09-09 00:00:00,15.3,24.8,5.0,8.9,56.0,57.0,1021.8,1015.6,20.7,22.5,0.0
2016-09-10 00:00:00,14.1,23.4,7.4,9.3,48.0,28.0,1012.2,1011.0,18.5,22.1,1.6
2016-09-11 00:00:00,11.9,19.5,6.2,8.7,51.0,55.0,1019.1,1017.1,15.9,17.5,0.0
2016-09-12 00:00:00,12.3,21.4,4.2,9.7,45.0,52.0,1021.4,1018.4,17.2,18.5,0.0
2016-09-13 00:00:00,16.1,19.4,5.6,1.5,80.0,78.0,1021.4,1017.9,16.9,18.0,0.0
2016-09-14 00:00:00,16.3,24.9,1.8,3.9,83.0,47.0,1013.9,1007.9,18.7,24.5,2.4
2016-09-15 00:00:00,14.8,22.8,6.6,8.1,29.0,27.0,1009.2,1007.6,17.7,21.8,0.0
2016-09-16 00:00:00,14.2,22.7,6.8,8.5,58.0,31.0,1016.6,1015.7,16.8,21.1,0.2
2016-09-17 00:00:00,11.1,22.6,5.4,8.8,48.0,37.0,1022.0,1017.5,17.9,20.3,0.0
2016-09-18 00:00:00,14.1,18.1,6.6,0.0,58.0,87.0,1012.4,1005.8,15.4,15.3,0.0
2016-09-19 00:00:00,13.0,21.7,1.0,10.1,54.0,32.0,1008.7,1008.7,18.1,21.2,11.0
2016-09-20 00:00:00,9.6,21.5,6.4,8.7,48.0,38.0,1018.9,1015.8,14.9,19.3,0.0
2016-09-21 00:00:00,14.3,22.3,4.8,2.9,51.0,73.0,1012.4,1007.3,18.1,18.0,0.0
2016-09-22 00:00:00,12.8,19.7,4.0,4.1,55.0,64.0,1007.0,1006.0,17.5,17.3,1.0
2016-09-23 00:00:00,14.4,19.3,3.0,8.2,59.0,60.0,1011.4,1010.7,17.7,18.9,1.4
2016-09-24 00:00:00,12.5,22.2,4.8,10.1,63.0,61.0,1012.6,1007.7,18.2,20.9,0.0
2016-09-25 00:00:00,14.2,20.8,5.2,2.1,64.0,69.0,1006.4,1006.2,17.9,16.6,4.2
2016-09-26 00:00:00,11.9,19.2,4.2,10.1,45.0,48.0,1013.1,1009.0,15.3,18.4,5.6
2016-09-27 00:00:00,10.6,23.3,6.2,9.7,36.0,24.0,1009.3,1007.0,18.6,19.6,0.0
2016-09-28 00:00:00,9.4,20.1,7.2,11.4,43.0,39.0,1014.5,1011.2,17.1,19.5,0.0
2016-09-29 00:00:00,12.5,23.5,5.4,4.2,83.0,49.0,1000.6,993.6,15.1,22.6,2.2
2016-09-30 00:00:00,13.1,20.2,7.2,8.6,35.0,36.0,998.9,997.8,17.2,17.0,0.6
2016-10-01 00:00:00,12.4,22.5,7.4,10.4,34.0,31.0,1005.0,1005.6,19.7,21.0,0.0
2016-10-02 00:00:00,11.9,26.6,8.0,11.1,45.0,33.0,1012.9,1007.9,18.2,24.8,0.0
2016-10-03 00:00:00,17.9,27.0,9.0,8.3,41.0,8.0,999.1,997.9,22.0,23.3,0.0
2016-10-04 00:00:00,12.0,24.5,10.2,11.1,30.0,22.0,1007.7,1003.6,18.2,22.9,0.0
2016-10-05 00:00:00,10.9,24.2,11.0,11.0,32.0,12.0,1016.4,1013.4,14.6,22.9,0.0
2016-10-06 00:00:00,13.4,28.9,7.6,11.1,30.0,15.0,1019.0,1016.6,20.4,27.8,0.0
2016-10-07 00:00:00,16.4,31.4,8.6,9.3,38.0,16.0,1020.8,1015.4,22.7,30.7,0.0
2016-10-08 00:00:00,18.2,19.6,10.0,7.4,74.0,62.0,1016.3,1017.8,19.5,18.0,0.0
2016-10-09 00:00:00,13.4,27.3,7.4,8.4,50.0,36.0,1022.9,1017.9,17.8,21.6,0.0
2016-10-10 00:00:00,17.1,34.3,8.4,6.6,31.0,24.0,1007.3,1004.5,26.8,31.8,0.0
2016-10-11 00:00:00,12.4,19.0,10.2,11.4,33.0,26.0,1013.7,1013.1,14.9,18.1,3.6
2016-10-12 00:00:00,9.7,23.3,6.6,9.3,41.0,32.0,1016.4,1012.4,14.9,19.6,0.0
2016-10-13 00:00:00,12.3,17.2,7.4,7.9,64.0,80.0,1021.4,1022.4,13.9,14.1,6.0
2016-10-14 00:00:00,8.4,20.3,8.2,11.6,53.0,34.0,1025.9,1023.1,15.5,19.4,0.2
2016-10-15 00:00:00,10.9,26.3,5.6,12.2,50.0,29.0,1023.0,1017.3,17.1,24.1,0.0
2016-10-16 00:00:00,15.8,28.9,10.0,11.0,29.0,34.0,1014.5,1008.2,22.7,26.6,0.0
2016-10-17 00:00:00,18.7,19.3,11.8,2.4,54.0,77.0,1006.3,1008.5,18.8,15.3,0.0
2016-10-18 00:00:00,11.2,26.6,3.0,12.2,35.0,20.0,1014.4,1010.7,18.1,24.4,3.0
2016-10-19 00:00:00,15.5,23.4,11.0,11.1,32.0,30.0,1018.1,1017.1,17.8,19.9,0.0
2016-10-20 00:00:00,14.8,23.2,8.0,10.3,42.0,46.0,1024.4,1021.3,20.1,20.6,0.0
2016-10-21 00:00:00,15.8,27.1,7.4,8.4,58.0,55.0,1018.8,1012.4,20.7,23.9,0.0
2016-10-22 00:00:00,15.6,17.6,8.4,4.1,93.0,80.0,1009.7,1010.2,16.1,15.8,14.0
2016-10-23 00:00:00,10.1,16.9,4.8,10.4,52.0,54.0,1018.2,1017.7,13.8,16.4,1.4
2016-10-24 00:00:00,9.9,18.7,5.8,12.4,44.0,45.0,1019.5,1016.6,15.1,17.8,0.6
2016-10-25 00:00:00,11.6,25.4,6.8,12.3,53.0,40.0,1018.9,1014.1,17.6,23.6,0.0
2016-10-26 00:00:00,14.6,28.3,7.8,8.5,40.0,22.0,1016.6,1012.7,20.0,26.7,0.0
2016-10-27 00:00:00,17.3,22.2,8.0,6.2,71.0,67.0,1015.7,1015.8,19.6,19.3,0.0
2016-10-28 00:00:00,14.7,20.1,4.6,0.5,72.0,58.0,1020.6,1018.5,16.6,18.5,0.6
2016-10-29 00:00:00,16.3,25.5,1.6,7.9,81.0,62.0,1019.9,1017.4,19.9,23.3,4.2
2016-10-30 00:00:00,19.5,26.8,7.0,4.6,65.0,57.0,1013.5,1006.0,23.1,26.3,0.0
2016-10-31 00:00:00,15.9,21.5,6.6,12.9,25.0,25.0,1011.4,1010.9,16.8,20.5,0.6
2016-11-01 00:00:00,11.8,23.4,10.6,12.1,32.0,33.0,1014.4,1010.0,16.7,21.3,0.0
2016-11-02 00:00:00,12.9,23.5,7.2,12.8,36.0,27.0,1014.8,1012.9,18.4,22.3,0.0
2016-11-03 00:00:00,14.3,27.3,7.4,12.2,60.0,38.0,1018.9,1014.3,19.9,25.8,0.0
2016-11-04 00:00:00,15.6,32.6,8.4,12.8,51.0,10.0,1014.8,1008.7,22.3,30.2,0.0
2016-11-05 00:00:00,21.8,25.6,13.4,12.4,23.0,12.0,1003.3,1006.2,23.9,24.4,0.0
2016-11-06 00:00:00,14.8,23.8,14.4,12.3,24.0,28.0,1009.1,1007.9,18.7,21.7,0.0
2016-11-07 00:00:00,15.0,30.8,7.6,12.4,31.0,25.0,1011.1,1005.8,23.4,30.1,0.0
2016-11-08 00:00:00,18.6,22.4,11.0,4.1,56.0,84.0,1007.6,1007.5,22.1,20.0,0.0
2016-11-09 00:00:00,17.0,20.5,5.2,2.5,84.0,82.0,1013.3,1010.1,18.9,19.0,2.8
2016-11-10 00:00:00,16.5,25.0,2.8,10.7,77.0,60.0,1009.4,1007.0,19.9,22.9,7.0
2016-11-11 00:00:00,17.7,24.1,7.0,11.1,75.0,56.0,1012.9,1009.9,20.2,23.4,0.0
2016-11-12 00:00:00,18.0,34.7,7.6,9.1,70.0,53.0,1002.1,996.7,22.5,28.4,11.8
2016-11-13 00:00:00,18.2,30.8,8.0,13.0,40.0,16.0,998.6,995.6,23.1,27.8,0.0
2016-11-14 00:00:00,17.4,22.8,15.8,7.0,42.0,63.0,1002.1,1004.5,20.4,19.1,0.0
2016-11-15 00:00:00,15.2,21.5,5.8,9.4,67.0,46.0,1016.3,1015.1,17.4,20.3,0.6
2016-11-16 00:00:00,14.1,23.8,5.2,12.7,55.0,56.0,1020.1,1021.4,20.3,21.1,0.0
2016-11-17 00:00:00,16.5,25.3,7.4,12.8,68.0,49.0,1025.7,1021.8,19.8,23.8,0.0
2016-11-18 00:00:00,17.4,35.1,9.2,12.1,53.0,28.0,1017.3,1013.1,23.5,33.2,0.0
2016-11-19 00:00:00,18.7,22.9,8.6,3.7,76.0,61.0,1018.2,1018.5,20.6,22.1,0.0
2016-11-20 00:00:00,18.4,26.7,6.0,8.5,60.0,50.0,1021.2,1018.0,21.4,25.7,0.0
2016-11-21 00:00:00,20.4,30.8,7.4,6.0,78.0,55.0,1018.4,1014.9,23.2,28.1,0.0
2016-11-22 00:00:00,21.1,33.1,8.0,9.7,44.0,39.0,1014.6,1011.4,27.8,30.5,0.0
2016-11-23 00:00:00,19.7,29.2,10.4,5.9,67.0,86.0,1010.1,1008.6,23.9,21.1,0.8
2016-11-24 00:00:00,13.1,22.2,6.6,13.1,41.0,39.0,1013.2,1012.0,17.2,21.2,3.8
2016-11-25 00:00:00,15.4,23.7,8.8,13.1,30.0,57.0,1012.9,1012.6,20.9,22.5,0.0
2016-11-26 00:00:00,16.9,26.3,8.0,12.3,55.0,51.0,1017.4,1013.4,21.4,24.8,0.0
2016-11-27 00:00:00,18.8,24.4,9.8,1.7,70.0,63.0,1017.9,1016.9,20.8,22.1,0.0
2016-11-28 00:00:00,20.2,28.8,6.0,8.1,68.0,56.0,1014.9,1010.2,23.8,26.7,0.0
2016-11-29 00:00:00,19.1,23.8,7.8,7.0,76.0,73.0,1011.8,1010.9,20.8,21.8,0.0
2016-11-30 00:00:00,18.3,26.2,6.4,4.4,74.0,48.0,1012.4,1009.1,20.6,26.1,0.0
2016-12-01 00:00:00,18.7,30.9,7.4,8.1,62.0,46.0,1007.9,1005.2,22.8,26.3,0.0
2016-12-02 00:00:00,19.3,35.7,6.0,9.8,31.0,16.0,1008.2,1007.4,27.8,33.7,0.2
2016-12-03 00:00:00,20.3,25.9,11.2,9.7,71.0,51.0,1016.1,1014.9,22.3,24.8,0.0
2016-12-04 00:00:00,19.2,28.1,8.0,9.3,59.0,57.0,1015.9,1013.0,24.4,26.2,0.0
2016-12-05 00:00:00,21.8,32.4,7.6,2.9,71.0,57.0,1009.4,1005.5,26.6,29.3,1.4
2016-12-06 00:00:00,20.0,24.8,7.0,0.0,85.0,84.0,1012.2,1010.5,21.2,23.6,10.0
2016-12-07 00:00:00,18.9,24.9,1.4,9.3,75.0,57.0,1015.2,1014.4,21.7,23.8,5.2
2016-12-08 00:00:00,20.6,29.6,8.0,12.2,62.0,54.0,1008.6,999.1,24.2,28.8,0.0
2016-12-09 00:00:00,18.4,26.8,13.6,13.4,32.0,47.0,1008.1,1010.0,20.4,23.6,0.0
2016-12-10 00:00:00,16.2,24.0,9.0,9.8,60.0,52.0,1022.6,1020.8,20.3,22.5,0.0
2016-12-11 00:00:00,19.6,27.1,9.0,11.4,59.0,52.0,1022.1,1020.3,23.6,25.3,0.0
2016-12-12 00:00:00,20.4,29.0,10.6,12.4,57.0,48.0,1022.5,1017.9,24.4,27.1,0.0
2016-12-13 00:00:00,21.1,39.2,10.2,11.4,44.0,27.0,1015.3,1010.4,28.8,34.1,0.0
2016-12-14 00:00:00,27.5,37.5,13.4,2.5,18.0,17.0,1008.0,1007.4,34.2,34.6,0.0
2016-12-15 00:00:00,16.5,18.9,8.8,0.0,96.0,79.0,1017.4,1017.5,16.9,18.3,4.2
2016-12-16 00:00:00,16.5,26.0,1.0,0.0,94.0,94.0,1013.4,1009.4,18.3,18.9,25.0
2016-12-17 00:00:00,17.7,34.5,1.4,12.7,65.0,25.0,1007.3,1005.0,25.7,32.1,11.4
2016-12-18 00:00:00,17.1,21.9,10.0,0.7,63.0,53.0,1019.0,1020.1,19.0,19.8,0.2
2016-12-19 00:00:00,16.8,24.9,7.8,7.1,50.0,42.0,1021.0,1017.4,20.2,23.4,0.2
2016-12-20 00:00:00,17.5,29.6,7.0,12.0,49.0,46.0,1010.2,1005.0,23.7,28.9,0.0
2016-12-21 00:00:00,18.2,25.4,10.0,10.4,70.0,56.0,1012.4,1012.3,21.6,24.1,0.0
2016-12-22 00:00:00,19.6,25.0,9.2,3.7,60.0,53.0,1019.4,1018.0,21.2,23.6,0.0
2016-12-23 00:00:00,20.8,26.4,7.6,7.9,52.0,51.0,1019.2,1016.5,24.5,25.0,0.0
2016-12-24 00:00:00,19.2,28.1,9.4,4.3,65.0,59.0,1015.7,1013.8,24.2,25.7,0.0
2016-12-25 00:00:00,18.5,29.4,4.6,12.8,67.0,50.0,1017.1,1015.4,24.1,27.9,0.4
2016-12-26 00:00:00,21.3,30.9,11.2,10.9,58.0,46.0,1014.6,1011.0,26.2,30.1,0.0
2016-12-27 00:00:00,21.3,26.8,11.2,6.0,81.0,75.0,1014.7,1013.4,23.0,25.2,0.0
2016-12-28 00:00:00,21.2,30.5,7.8,9.4,66.0,46.0,1013.0,1009.3,24.5,28.9,0.0
2016-12-29 00:00:00,22.4,38.2,10.4,4.8,50.0,23.0,1007.0,1003.9,29.0,37.4,0.0
2016-12-30 00:00:00,23.2,35.6,9.2,0.5,78.0,38.0,1003.5,1001.3,25.4,31.9,0.0
2016-12-31 00:00:00,22.6,26.3,8.2,4.8,83.0,75.0,1003.9,1003.8,24.2,25.5,0.2
2017-01-01 00:00:00,21.6,27.2,6.8,0.0,72.0,72.0,1007.4,1005.5,24.6,25.4,0.0
2017-01-02 00:00:00,20.9,24.9,3.4,3.5,80.0,74.0,1009.9,1012.0,21.5,22.7,1.0
2017-01-03 00:00:00,18.6,24.1,6.2,8.8,74.0,83.0,1018.5,1018.5,20.8,21.9,2.2
2017-01-04 00:00:00,19.4,26.0,7.8,5.6,56.0,43.0,1021.5,1020.2,22.3,24.6,1.4
2017-01-05 00:00:00,19.6,25.5,6.0,0.5,95.0,69.0,1018.9,1017.3,20.4,23.1,5.2
2017-01-06 00:00:00,19.9,27.1,3.8,4.8,92.0,48.0,1018.3,1017.6,20.8,26.2,8.2
2017-01-07 00:00:00,18.3,27.9,6.6,11.5,77.0,54.0,1018.5,1014.8,22.5,26.5,14.4
2017-01-08 00:00:00,19.2,29.9,10.4,11.7,53.0,47.0,1013.4,1009.7,25.2,29.0,0.0
2017-01-09 00:00:00,21.0,29.9,9.6,9.2,88.0,50.0,1011.5,1009.1,23.7,28.1,0.0
2017-01-10 00:00:00,21.4,35.3,8.2,8.8,71.0,37.0,1011.8,1007.8,26.0,33.6,1.2
2017-01-11 00:00:00,23.0,38.8,7.4,10.9,48.0,42.0,1007.5,1003.0,30.7,33.9,0.0
2017-01-12 00:00:00,21.5,29.0,9.4,7.2,78.0,52.0,1012.5,1010.7,23.5,27.5,0.0
2017-01-13 00:00:00,22.8,32.8,8.6,8.9,67.0,49.0,1008.8,1000.7,25.4,32.3,0.0
2017-01-14 00:00:00,24.9,30.0,10.6,7.1,58.0,60.0,1003.4,1003.4,29.0,28.1,0.0
2017-01-15 00:00:00,21.5,27.3,8.0,6.9,59.0,61.0,1015.2,1015.9,24.8,24.7,0.0
2017-01-16 00:00:00,22.0,30.0,7.2,12.1,58.0,47.0,1016.9,1013.8,25.5,28.9,0.0
2017-01-17 00:00:00,21.0,37.7,10.4,11.9,58.0,38.0,1013.4,1007.6,27.4,35.2,0.0
2017-01-18 00:00:00,26.1,37.7,13.8,11.1,28.0,74.0,1005.4,1006.7,37.2,25.1,0.0
2017-01-19 00:00:00,19.8,25.0,12.6,0.0,62.0,51.0,1015.4,1013.7,21.4,22.9,0.0
2017-01-20 00:00:00,19.1,31.4,5.8,2.6,62.0,66.0,1000.8,993.9,24.2,29.3,0.0
2017-01-21 00:00:00,20.8,25.3,6.2,9.7,55.0,53.0,1010.5,1012.3,21.5,23.5,10.2
2017-01-22 00:00:00,19.7,27.2,9.1,10.7,67.0,47.0,1017.9,1015.6,21.8,26.5,0.0
2017-01-23 00:00:00,21.3,35.2,9.6,12.1,61.0,47.0,1014.8,1009.7,25.8,29.4,0.0
2017-01-24 00:00:00,24.6,38.5,12.0,2.6,31.0,34.0,1006.9,1008.1,34.3,36.3,0.0
2017-01-25 00:00:00,20.4,24.1,10.2,0.3,76.0,65.0,1020.6,1018.1,21.3,22.2,4.2
